time,in_play,reset,audio_rms,hf_ratio,flow
2116.0,True,False,0.42317557,0.1296809,4.308941474743654
2116.1,True,False,0.43215597,0.19094546,4.319764526423427
2116.2,True,False,0.40724763,0.02104431,4.3973702204198535
2116.3,True,False,0.32756466,0.23573865,4.039660804693441
2116.4,True,False,0.19612238,0.082749486,4.022509264094263
2116.5,True,False,0.14623442,0.17663866,3.881124408610753
2116.6,True,False,0.12818518,0.27960885,3.860751453746932
2116.7,True,False,0.10374008,0.09164036,3.561515842808702
2116.8,True,False,0.07531342,0.022073189,3.4346273120010826
2116.9,True,False,0.06626612,0.100507125,3.0464007282169727
2117.0,False,False,0.09126979,0.00028391104,2.8314928681601956
2117.1,False,False,0.11245421,0.06190015,2.526533242337703
2117.2,False,False,0.120046474,0.033528622,2.078784716487248
2117.3,False,False,0.1401635,0.020386498,1.9262258951599365
2117.4,False,False,0.14325804,0.0031614697,1.6435896554730967
2117.5,False,False,0.149765,0.0,1.5614841733315266
2117.6,False,False,0.16060829,0.0,1.5560017611489845
2117.7,False,False,0.18734653,0.0,1.4022094878858116
2117.8,False,False,0.2538611,0.0,1.838356006799382
2117.9,False,False,0.32157326,0.027827626,2.2040381577491726
2118.0,True,False,0.40259033,0.0,2.7429822537181834
2118.1,True,False,0.540071,1.0,3.503570243913421
2118.2,True,False,0.55917686,0.0,4.043975830998297
2118.3,True,False,0.6453321,0.021955816,4.674536120348714
2118.4,True,False,0.66685456,0.025698846,5.270116639142636
2118.5,True,False,0.6186402,0.21571897,5.299584862229755
2118.6,True,False,0.62188953,0.043571908,4.9645981168549245
2118.7,True,False,0.5246479,0.04680032,4.849487561022248
2118.8,True,False,0.4575951,0.22232927,4.501240340695364
2118.9,True,False,0.39655402,0.0,4.436033135777127
2119.0,True,False,0.45832294,1.0,4.75043864972362
2119.1,True,False,0.5102121,0.0029123307,4.985037950805298
2119.2,True,False,0.5826997,0.07291772,5.48335739648681
2119.3,True,False,0.62660533,0.27222133,5.460811782117352
2119.4,True,False,0.5300168,1.0,5.234861459456698
2119.5,True,False,0.46737784,0.035755947,4.548091945049959
2119.6,True,False,0.37436914,0.16768438,3.9320495482981617
2119.7,True,False,0.2983029,0.06521635,3.4002306016837105
2119.8,True,False,0.31331077,0.0036939583,2.4172852503103
2119.9,False,False,0.34285644,0.06519873,1.9761332915731127
2120.0,False,False,0.3586205,0.0,1.4793091935704628
2120.1,False,False,0.38121346,0.037432175,1.1479720188901559
2120.2,False,False,0.39608887,0.3181503,0.6209732498063225
2120.3,False,False,0.35039213,0.07829367,0.5428372171297723
2120.4,False,False,0.346904,0.3050427,0.4039212642506398
2120.5,False,False,0.3257733,0.046249557,0.22158047338611106
