"NormKey","GroupCount","IsKeeper","KeeperHint","HasDebug","LengthMB","LastWriteTime","FullName"
"stabilized","873","False","False","False","1.24","11/17/2025 7:50:19 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\013__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_PLAY__t77400.00-t78360.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.05","11/17/2025 7:52:36 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\014__2025-10-04__TSC_vs_FC_Tulsa_Black__SHOT__t2354400.00-t2394000.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.96","11/17/2025 8:00:27 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\116__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t387-t412.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.35","11/17/2025 8:00:57 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\116__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t387-t412.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","2.99","11/17/2025 8:01:27 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\116__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t387-t412.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","7.52","11/17/2025 8:01:59 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\116__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t387-t412.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","11.34","11/17/2025 8:02:30 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\116__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t387-t412.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","17.62","11/17/2025 8:03:03 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\116__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t387-t412.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","31.05","11/17/2025 8:03:51 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\116__2025-10-04__TSC_vs_FC_Tulsa_Black__DRIBBLING__t387-t412\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.8","11/17/2025 8:16:44 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__PRESSURE__t640.00-t663.00.__OVERLAY_FINAL.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.24","11/17/2025 8:17:11 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__PRESSURE__t640.00-t663.00.__OVERLAY_FINAL.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","3.59","11/17/2025 8:17:39 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__PRESSURE__t640.00-t663.00.__OVERLAY_FINAL.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","8.11","11/17/2025 8:18:07 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__PRESSURE__t640.00-t663.00.__OVERLAY_FINAL.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","10.74","11/17/2025 8:18:37 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__PRESSURE__t640.00-t663.00.__OVERLAY_FINAL.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","15.75","11/17/2025 8:19:07 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__PRESSURE__t640.00-t663.00.__OVERLAY_FINAL.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","29.19","11/17/2025 8:19:39 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__PRESSURE__t640.00-t663.00.__OVERLAY_FINAL\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.78","11/17/2025 8:20:08 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__PRESSURE__t640.00-t663.00.__OVERLAY_LOCAL_FINAL.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.24","11/17/2025 8:20:36 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__PRESSURE__t640.00-t663.00.__OVERLAY_LOCAL_FINAL.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","3.59","11/17/2025 8:21:04 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__PRESSURE__t640.00-t663.00.__OVERLAY_LOCAL_FINAL.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","8.1","11/17/2025 8:21:33 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__PRESSURE__t640.00-t663.00.__OVERLAY_LOCAL_FINAL.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","10.74","11/17/2025 8:22:03 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__PRESSURE__t640.00-t663.00.__OVERLAY_LOCAL_FINAL.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","15.75","11/17/2025 8:22:33 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__PRESSURE__t640.00-t663.00.__OVERLAY_LOCAL_FINAL.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","29.19","11/17/2025 8:23:05 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__PRESSURE__t640.00-t663.00.__OVERLAY_LOCAL_FINAL\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.8","11/17/2025 8:23:40 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__PRESSURE__t640.00-t663.00.__OVERLAY_plan_sh-1_dx-64_dy-128__localTW_dt-0.02_dx-6_dy-2.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.24","11/17/2025 8:24:07 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__PRESSURE__t640.00-t663.00.__OVERLAY_plan_sh-1_dx-64_dy-128__localTW_dt-0.02_dx-6_dy-2.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","3.58","11/17/2025 8:24:35 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__PRESSURE__t640.00-t663.00.__OVERLAY_plan_sh-1_dx-64_dy-128__localTW_dt-0.02_dx-6_dy-2.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","8.09","11/17/2025 8:25:03 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__PRESSURE__t640.00-t663.00.__OVERLAY_plan_sh-1_dx-64_dy-128__localTW_dt-0.02_dx-6_dy-2.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","10.73","11/17/2025 8:25:31 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__PRESSURE__t640.00-t663.00.__OVERLAY_plan_sh-1_dx-64_dy-128__localTW_dt-0.02_dx-6_dy-2.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","15.74","11/17/2025 8:26:03 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__PRESSURE__t640.00-t663.00.__OVERLAY_plan_sh-1_dx-64_dy-128__localTW_dt-0.02_dx-6_dy-2.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","29.19","11/17/2025 8:26:33 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__PRESSURE__t640.00-t663.00.__OVERLAY_plan_sh-1_dx-64_dy-128__localTW_dt-0.02_dx-6_dy-2\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.04","11/17/2025 8:27:29 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\005__GOAL__t1.855.00-t1.870.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.39","11/17/2025 8:27:48 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\005__GOAL__t1.855.00-t1.870.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","2.98","11/17/2025 8:28:07 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\005__GOAL__t1.855.00-t1.870.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","5.83","11/17/2025 8:28:26 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\005__GOAL__t1.855.00-t1.870.00.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","7.57","11/17/2025 8:28:47 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\005__GOAL__t1.855.00-t1.870.00.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","9.68","11/17/2025 8:29:07 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\005__GOAL__t1.855.00-t1.870.00.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","14.9","11/17/2025 8:29:34 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\005__GOAL__t1.855.00-t1.870.00\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.41","11/17/2025 8:29:55 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\006__GOAL__t2.035.00-t2.054.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.93","11/17/2025 8:30:18 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\006__GOAL__t2.035.00-t2.054.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","4.21","11/17/2025 8:30:41 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\006__GOAL__t2.035.00-t2.054.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","7.65","11/17/2025 8:31:05 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\006__GOAL__t2.035.00-t2.054.00.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","9.68","11/17/2025 8:31:29 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\006__GOAL__t2.035.00-t2.054.00.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","12.38","11/17/2025 8:31:54 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\006__GOAL__t2.035.00-t2.054.00.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","17.92","11/17/2025 8:32:19 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\006__GOAL__t2.035.00-t2.054.00\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.91","11/17/2025 8:32:42 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\007__CROSS__t2.212.00-t2.228.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.12","11/17/2025 8:33:02 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\007__CROSS__t2.212.00-t2.228.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","2.72","11/17/2025 8:33:22 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\007__CROSS__t2.212.00-t2.228.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","5.87","11/17/2025 8:33:43 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\007__CROSS__t2.212.00-t2.228.00.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","7.37","11/17/2025 8:34:05 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\007__CROSS__t2.212.00-t2.228.00.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","10.49","11/17/2025 8:34:30 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\007__CROSS__t2.212.00-t2.228.00.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","16.26","11/17/2025 8:34:53 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\007__CROSS__t2.212.00-t2.228.00\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.39","11/17/2025 8:35:08 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\008__BUILD_UP__t2.438.00-t2.442.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.51","11/17/2025 8:35:14 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\008__BUILD_UP__t2.438.00-t2.442.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.93","11/17/2025 8:35:20 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\008__BUILD_UP__t2.438.00-t2.442.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.8","11/17/2025 8:35:26 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\008__BUILD_UP__t2.438.00-t2.442.00.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","2.44","11/17/2025 8:35:33 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\008__BUILD_UP__t2.438.00-t2.442.00.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","3.42","11/17/2025 8:35:40 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\008__BUILD_UP__t2.438.00-t2.442.00.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","4.67","11/17/2025 8:35:47 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\008__BUILD_UP__t2.438.00-t2.442.00\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.68","11/17/2025 8:35:58 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\009__BUILD_UP__t2.673.00-t2.685.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.85","11/17/2025 8:36:13 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\009__BUILD_UP__t2.673.00-t2.685.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.97","11/17/2025 8:36:29 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\009__BUILD_UP__t2.673.00-t2.685.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","4.12","11/17/2025 8:36:44 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\009__BUILD_UP__t2.673.00-t2.685.00.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","5.44","11/17/2025 8:37:01 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\009__BUILD_UP__t2.673.00-t2.685.00.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","8.05","11/17/2025 8:37:17 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\009__BUILD_UP__t2.673.00-t2.685.00.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","13.1","11/17/2025 8:37:34 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\009__BUILD_UP__t2.673.00-t2.685.00\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.78","11/17/2025 8:37:51 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\010__PRESSURE__t2.694.00-t2.706.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1","11/17/2025 8:38:06 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\010__PRESSURE__t2.694.00-t2.706.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","2.12","11/17/2025 8:38:22 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\010__PRESSURE__t2.694.00-t2.706.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","4.29","11/17/2025 8:38:38 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\010__PRESSURE__t2.694.00-t2.706.00.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","6.02","11/17/2025 8:38:54 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\010__PRESSURE__t2.694.00-t2.706.00.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","8.16","11/17/2025 8:39:11 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\010__PRESSURE__t2.694.00-t2.706.00.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","12.86","11/17/2025 8:39:28 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\010__PRESSURE__t2.694.00-t2.706.00\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.55","11/17/2025 8:39:54 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\011__PRESSURE__t2.711.00-t2.736.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","2.06","11/17/2025 8:40:25 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\011__PRESSURE__t2.711.00-t2.736.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","4.56","11/17/2025 8:40:55 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\011__PRESSURE__t2.711.00-t2.736.00.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","9.52","11/17/2025 8:41:27 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\011__PRESSURE__t2.711.00-t2.736.00.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","13.68","11/17/2025 8:41:59 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\011__PRESSURE__t2.711.00-t2.736.00.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","19.32","11/17/2025 8:42:32 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\011__PRESSURE__t2.711.00-t2.736.00.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","27.63","11/17/2025 8:43:07 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\011__PRESSURE__t2.711.00-t2.736.00\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.14","11/17/2025 8:52:21 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\003__Pressure, Cross and Goal__0_16_09-0_16_33.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.38","11/17/2025 8:52:49 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\003__Pressure, Cross and Goal__0_16_09-0_16_33.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","2.88","11/17/2025 8:53:18 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\003__Pressure, Cross and Goal__0_16_09-0_16_33.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","5.96","11/17/2025 8:53:47 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\003__Pressure, Cross and Goal__0_16_09-0_16_33.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","7.66","11/17/2025 8:54:17 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\003__Pressure, Cross and Goal__0_16_09-0_16_33.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","10.16","11/17/2025 8:54:47 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\003__Pressure, Cross and Goal__0_16_09-0_16_33.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","15.23","11/17/2025 8:55:18 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\003__Pressure, Cross and Goal__0_16_09-0_16_33\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.37","11/17/2025 8:55:50 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__Pressure & Shot__0_23_24-0_23_53.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.56","11/17/2025 8:56:30 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__Pressure & Shot__0_23_24-0_23_53.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","3.26","11/17/2025 8:57:04 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__Pressure & Shot__0_23_24-0_23_53.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","7.73","11/17/2025 8:57:39 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__Pressure & Shot__0_23_24-0_23_53.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","10.37","11/17/2025 8:58:15 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__Pressure & Shot__0_23_24-0_23_53.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","13.21","11/17/2025 8:58:52 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__Pressure & Shot__0_23_24-0_23_53.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","19.32","11/17/2025 8:59:30 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\004__Pressure & Shot__0_23_24-0_23_53\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.67","11/17/2025 8:59:59 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\005__Build Up & Cross__0_28_28-0_28_42.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","0.78","11/17/2025 9:00:16 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\005__Build Up & Cross__0_28_28-0_28_42.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
"stabilized","873","False","False","False","1.47","11/17/2025 9:00:33 PM","C:\Users\scott\OneDrive\SoccerVideoMedia\out\autoframe_work\cinematic\005__Build Up & Cross__0_28_28-0_28_42.__CINEMATIC.__CINEMATIC.__CINEMATIC.__CINEMATIC\follow\stabilized.mp4"
